search_date,content
2022-03-23,"
                    除了地产之外，今天春哥想和各位重点唠唠新冠题材。为什么是这个老生常谈的题材？首先看看新闻，昨日新增本土确诊2591例、无症状2346例，无症状感染数量连续达到千例以上，全国疫情防控压力仍然较明显。本来春哥准备本周到浙江某家元宇宙上市公司调研，与公司高管进行面对面交流，但奈何疫情原因，不得不取消行程。今天刚刚收到社区的通知，下午三点到晚上10点，三岁以上的人要到楼下进行核酸检测。我家在学校上小学的小朋友，每三天做一次核酸检测。武汉目前已降为低风险区，别的有疫情的城市，可能需要进行多轮检测，你们简单预估一下这个检测的体量，以及对相关上市公司的影响。除了检测之外，最近国家批准了辉瑞新冠药物的进口，中国医药因此一夜成妖，连续大涨。目前无症状患者数量增加，意味着轻症为主，在这种情况下，未来疫情有可能出现疫苗+检测+药物的闭环体系，一旦疫情持续时间拖长，相关板块可能会反复受到事件的驱动，成为市场的热点。疫苗和检测已经被市场反复炒作，其中也出现了不少大牛股。药物这一块，目前国内引进辉瑞的产品，Paxlovid是由辉瑞公司研发的用于治疗轻度至中度新冠患者的一种口服新冠小分子药物，其作用靶点为3CL主蛋白酶。于2021年12月22日获批美国EUA，2022年2月11日获得中国附条件批准。临床阶段的II/III期临床试验结果表明服用该药物可以使得患者住院或死亡率减少89%。目前辉瑞Paxlovid与默沙东Molnupiravir均已进入专利池。2022年1月20日，药品专利池组织宣布与27家仿制药药企达成协议，生产低成本新冠口服药Molnupiravir，供应给105个低收入国家（不包括中国）。27家药企中，有5家来自中国。可同时生产默沙东原料药和成品药的公司：复星医药、博瑞医药、石家庄龙泽制药、上海迪赛诺，生产原料药的公司：朗华制药。可同时生产辉瑞原料药和成品药的公司：复星医药、华海药业、普洛药业、上海迪赛诺，生产原料药的公司：九洲药业。国内有多家公司正在加紧研发，根据以往疫苗国产化的趋势来看，未来新冠药物国产化将是大趋势。春哥结合券商的研报资料，来看看目前上市公司当中新冠药物的研发进展情况。国内新冠小分子药物的研发进度也在快速推进。处于III期临床的药物有阿兹夫定、普克鲁胺、法维拉韦。但海正药业最新公告显示法维拉韦仅适应于治疗成人新型或再次流行的流感、普克鲁胺美国临床III期中期分析结果显示未达到统计学显著性。其次，君实生物的VV116也被寄予厚望，目前处于临床II/III期，在乌兹别克斯坦获批EUA，在中国的I期临床结果也表明临床安全性良好。最后还有多款药物处于临床前阶段，助力国内新药的诞生。具体来看，目前已实现商业化生产的新冠口服小分子药物有辉瑞的Paxlovid和默沙东的Molnupiravir。我们梳理了在产业链上各个环节具有相关性的企业情况：新冠供应链是国内CDMO公司打开国际市场、参与全球创新药物生产的重要契机。目前国内头部小分子CDMO企业已经凭借强大的产能供应、成本优势和交付能力，在新冠产业链中占据重要位置。从2021年Q4开始，新冠口服小分子原研企业的新冠药物相关订单已持续分拨给中国CDMO企业。新冠口服小分子药物赛道的火热为国内小分子CDMO带来巨大增量。在后疫情时代，中药无论是在预防还是治疗上都能发挥重要作用，各地方防疫也都能看到中药的力量。 
"
2022-03-23,"
                    【爸爸多吃菜多睡觉少打游戏！火车售票员坚守多日，女儿发来关心视频】上海火车站的售票员王智长期在上海和南京之间通勤上班。最近，因上海疫情形势紧张，他在火车站加班留守，年幼的女儿太久没见爸爸就发了一条视频：“你要多吃菜！多睡觉！”在上海铁路系统，能出门上班的工作人员主动顶班、加班，另一部分工作人员被封控在家，就在社区做起志愿者，帮助老人登记核酸、搬运快递。@021视频 L021视频的微博视频 
"
2022-03-23,"
#官方回应上海是否在建方舱医院#【集中隔离收治点是不是方舱医院？】邬惊雷解释说，方舱医院是经过改建的、符合要求的场所，如体育馆、会展中心等，也可临时搭建，作为集中隔离管理场所，有医务人员进驻，主要用于对轻症、无症状感染者的集中隔离观察或适当的对症治疗，一旦发现有病情发展情况，及时转送定点医院收治。其目的是对感染者分类管理，更好地利用医疗资源。 这类场所的设置和启用，会根据国家的要求和本市疫情情况，做好相应的工作预案和相关的资源储备。 所以，作为普通市民，请一定要相信党和政府，不要恐慌，配合抗疫，不要抢购，适当储备。嗯，不是抢购，不是囤积，只是精准储备。L看看新闻KNEWS的微博视频 
"
2022-03-23,"
#多家生鲜平台回应上海买菜难##上海回应小区没有确诊和密接为什么封闭# 一方面坚持要清零只能这么搞，一边医疗资源浪费，一边其他病人不能正常看病，一边医护人员各种透支，还有一边没有阳性的小区都被莫名封了十几天，有多少小店要关多少人要失业。大家有什么想法吗？ 2上海·上海外滩华尔道夫酒店 ​                "
2022-03-23,"
#evie布布#我真的不想再看到有关这个烂上海留学生的任何新闻了真的本来疫情就很抑郁了看到这种新闻更抑郁人命和人命是不一样的有的人在家自己吃药有的人认真隔离有的人拱火网络情绪拿着绿色通道说着天命不公吃着英国饭嚼着韩国菜骂着中国人一转身回国哭天喊地仿佛要被生吞活剥她的朋友们一个个好像这个世界要生吞活剥了她们的这位朋友 这位有后台有专家有医疗资源的朋友只会喊“她都这样了！你怎么能说出这样的话”好像世界上只有这位女生的命是命医生的命 志愿者的命 别的苦苦等待医院床位的人的命都不是命好像别人没有朋友没有家人真的不想再看到她了真的我祝你长命百岁尽快回英国是在广场热搜多看你一眼我都会觉得崩溃的程度@evie_布布 
"
2022-03-23,"
                    【爸爸多吃菜多睡觉少打游戏！火车售票员坚守多日，女儿发来关心视频】上海火车站的售票员王智长期在上海和南京之间通勤上班。最近，因上海疫情形势紧张，他在火车站加班留守，年幼的女儿太久没见爸爸就发了一条视频：“你要多吃菜！多睡觉！”在上海铁路系统，能出门上班的工作人员主动顶班、加班，另一部分工作人员被封控在家，就在社区做起志愿者，帮助老人登记核酸、搬运快递。@021视频 O这名火车售票员坚守岗位多日，女儿发来慰问视频！铁路人这样抗疫 L021视频的微博视频 
"
2022-03-23,"
                    【这些公交线今起停运、缩线】#交通资讯#@乐行上海 @上海崇明 介绍，根据疫情防控需要，今日起，公交申崇四线、申崇七线、申崇五线、长兴1路、长兴2路、长南线、横长线、陈凤线等线路临时停运。此外，崇明巴士对堡镇地区部分公交线路走向作临时调整，实施“7+12+1”方案，即暂停营运线路7条、区间缩线线路12条、绕道营运线路1条。详见↓ O这些公交线今起停运、缩线 
"
2022-03-23,"
@上海闵行 @闵行防疫@上海市民热线  小区封了八天了，怎么没见闵行政府来慰问下足不出区的居民？其他的区，长宁，松江，静安都有免费发肉发菜慰问居民。上海是个有温度的城市，现在闵行区是疫情比较严重的区，怎么没见闵行区政府给予关怀呢？难道是上海各个区领导的执政水平有所差异？不吐不快啊 
"
2022-03-23,"
                    【索引】2022年部分本土疫情汇总周口太康县 O网页链接南昌(广州) O网页链接 大连金普 O网页链接 重庆 O网页链接 厦门 O网页链接 嘉兴海宁 O网页链接上海 O网页链接 南京 O网页链接 沈阳 O网页链接杭州余杭 O网页链接连云港 O网页链接兰州 O网页链接威海 O网页链接 青岛莱西 O网页链接吉林 O网页链接河北邢台 O网页链接天津 O网页链接呼和浩特 O网页链接杭州“0126” O网页链接深圳“0107” O网页链接2022年1月之前疫情 O网页链接 
"
2022-03-23,"
                    【厉害了小伙李郑，半天搞定崇明新国村1200余份登记码】#崇明新闻# #上海战疫# “小陈，明天要核酸检测，我没有智能手机，不能申请登记码，怎么办？”核酸筛查前一天，新村乡新国村的宋阿姨来到村委会询问。“阿姨您放心，核酸检测二维码我们都为大家准备好了。”村干部小陈指了指一旁的电脑。顺着手指的方向，只见无人操作的电脑，屏幕上却在自动生成核酸检测二维码。原来，新国村的选调生小李看到大家加班加点制作核酸检测二维码时，突然想到曾经看过的新闻，在模拟器里运行健康云APP，来自动生成个人核酸检测二维码。于是小李与村里同事共同研究这一创新的工作模式。很快，他们就掌握了这套操作流程，登记速度一下子就提高了。新国村一共要做1200余张二维码，如果用传统方式制作，3个人要做两天才能全部做出来，如今使用这一创新方法后，2台电脑只要半天时间就能全部制作出来，大大提高了工作效率。第二天一早，1200余份核酸检测登记二维码准时被送到各村民小组长手中，由他们逐一发放给村民。“花式操作”，创意无限，实用小妙招为核酸检测增添了一份力量，更是彰显出基层干部的大智慧。在高效与默契之下，我们坚信，寒冬终将过去，疫情终将结束。O网页链接 
"
2022-03-23,"
                    【草莓遇上疫情滞销  爱心助农解燃“莓”之急】几天前，上海本地草莓主产地青浦区白鹤镇的草莓滞销，农户遇到“燃莓之急”。得知情况后，许多市民和企事业单位纷纷伸出援手、电话订购。白鹤镇农业农村服务中心主任金健说：“好多企业都爱心认领，通过企业下发员工福利，或者是通过企业下发给各类抗疫志愿者一线医护人员等等，另外也通过社区团购达到一定量以后，我们统一配送过去。”  L看看新闻KNEWS的微博视频 
"
2022-03-23,"
                    19年没有疫情的那一年我都干啥？去了哪里？一月办了个小婚礼👰🤵‍♂️二月在北京做了个脸👩三月看了西原健一郎音乐会🎷，还去了澳门输很惨🇲🇴💸四月上海车展跑业务💻，吃shake🍔😋五月带家人在广州办理美国🇺🇸签证遭拒🙅，顺便去香港🇭🇰购物来缓解被拒六月又去上海学习，顺便去了又贵又好吃的艾迪逊酒店顶楼吃日料🍣七月生日去了超级美的恩施住了最美的民宿🚣‍♀️躲过一劫山谷泥石流我们提前走了八月又去北京了搬砖，然后武汉看了一部小众话剧非常悬疑很好看😁九月去了南迦巴瓦峰看到了美丽圣洁的雪山，触摸了神秘的布达拉宫十月一大半时间在台北度过，赶上最后一批自由行，去了垦丁，太喜欢了，带家人吃了台湾小吃十一月人生意外💔哭坏了身体十月二月家人给我惊喜带着别人家的小丸子一起看了汉秀，奔赴普陀山祈福相信一切都是要经历了，行善积德自有天意🙏不管遗憾还是痛苦或者这些美好的回忆，已经很精彩了，活着健康平安很满足了，希望疫情早点正常化，大家都能有梦 
"
2022-03-23,"
                    2022疫情日记3.23 雨过天晴上午连上三节网课，下课后冲到厨房连干三大杯水续命其实我向来不赞成老师口若悬河式上课，讲得再精彩，学生也是隔日就忘。然而疫情汹涌，比起知识的吸收运用，学生们能稳住心态听课就很好了，无人拖欠作业更值得嘉许。一些鲜明反差，两周前还每天都有学生问我，老师什么时候停课呀？结果才停课一周，他们又开始问，老师你觉得期中考前能开学吗？学生，永远的快乐源泉😆许久不见灿烂的暖阳，连去小区的盒马自提点取菜都如踏春般轻快。轻快戛然而止在看到队伍的瞬间，一取就排了一小时的队。想来是上海封城的传言，吓得阿姨爷叔们全体出动抢菜。泱泱长队中看到一小哥，肩挎小竹篮，脚踩代步车，古典现代完美交融。顺利取到了订好的蔬菜和牛奶，还有一束打折的郁金香，即使在满车货物的蹂躏下有些压扁了，犹然恣肆绽放。 2上海 
"
2022-03-23,"
                    上海这疫情，隔壁小区被封了，连带着水果店和清美鲜食也被封了，仅剩对面一家钱大妈和卖菜的开着，早上六点四十去，钱大妈里面的人流堪比春运，服了。不懂为什么不是强制每栋楼每户都必须核酸检测，而是靠居民自觉，因为总有些不自觉的，比如说就这样我们小区还有不戴口罩在外面遛的，就很离谱。隔壁小区都封了两天了，还是天天楼底下大喇叭喊快下来测核酸了快下来测核酸了，基层医务工作者和志愿者真太辛苦了，总有那些一万个理由磨磨唧唧不做核酸的。明明可以像我同事小区那样按名单，做一个划一个，这样才能保证每个人都做核酸了。 
"
2022-03-23,"
                    能懂您的辛酸或许这是对您最好的尊重坚强了这么久，您辛苦了▼O维信金科豆豆钱丨觅途是如何做到降息+全额退保+本金结案？#英雄联盟##穿越火线##和平精英##婚礼##新橙优品##哈利波特游戏上线##云南大学##抬头自拍大赛##游戏资讯##王者荣耀##昆明理工大学##四川西南航空职业学院##大s具俊晔结婚##丽江旅游##年味仪式感大赛##天气即天意##宝宝的少女心##冒个泡##老雷没问题##中山大学##汕头大学##深圳大学##黑猫投诉##李易峰##南方医科大学##华南师范大学##暨南大学##暨南大学##四川交通职业技术学院##广东职业技术学院##四川传媒##四川传媒学院##成都文理学院##成都大学##成都大学##广州医科大学##成都理工大学##四川大学##四川大学锦城学院##谁的第一眼惊艳到了你##丽江全力抗击疫情##觅途网贷上岸##信用卡逾期上岸##限制高消费##聚投诉##停息挂账##协商还款##网贷##信用卡逾期##深圳大学##云南交通职业技术学院##宜人贷##遇见美好##肖战##失信人##逾期##315曝光台##聚投诉##云南交通职业技术学院##昆明航空招聘##广州民航职业技术学院##上海航空广州白云大楼##成都ifs##广州电视台##丽江##广州##南昌#深圳大学#深圳身边事# 
"
2022-03-23,"
                    汤臣集团捐赠人民币300万元随着近期疫情在上海的蔓延，抗疫工作日益繁重，全市人民都卷入了一场“抗疫”阻击战。尤其是浦东新区从上到下，每一位参与防疫的工作人员，为了每一位居民的健康，为社会生活早日恢复正常。殚精竭虑，加班加点，日夜操劳地工作在疫情防控的最前线。 在本次疫情爆发之初，汤臣集团董事长徐枫女士，及董事会副主席汤子嘉先生就要求旗下各个项目和物业管理部门，以“最大的耐心，最好的服务，最高的配合度”全力支持抗疫工作。 随着疫情的逐步深入，我们也看到浦东新区抗疫一线的医护和抗疫志愿者全力以赴的努力，尽心尽力地忘我投入。我们相信，正是有这份“大爱”，浦东和上海才会有今日的成就，也正是这份“大爱”，上海的疫情一定会被克服！ 所以我们宣布，即日起汤臣集团将向上海市慈善基金会浦东新区代表处捐赠人民币300万元，全力支持浦东新区一线抗疫工作，这也是汤臣集团自2020年后就疫情捐赠的第二笔捐款。汤臣的领航人相信，汤臣集团立足于浦东，浦东的安危牵动着每一位汤臣员工的心，浦东好，汤臣就会好，汤臣好，也不会忘记对于浦东的社会责任。在这一轮疫情袭来的关键时刻，汤臣集团一如既往，担当作为表率，全力支持浦东新区的疫情防控阻击战。我们相信，在上海市党和政府机关的领导下，我们一定会戮力同心，战胜疫情，“艰难方显勇毅，磨砺始得玉成”，只要克服疫情，上海的明天，浦东的明天，一定会更好！ 
"
2022-03-23,"
                    【#演员马伊琍为上海抗疫加油：希望大家积极乐观地度过每一天#】#小区封闭第十一天# 近日，演员@马伊琍 拍摄了一段视频，为家乡上海加油鼓劲。马伊琍在视频中说，自己虽然正在重庆工作，但始终挂念着上海，挂念着奋战在一线的抗疫人员，“我有亲人就是医护工作者，这两天没日没夜地奔波在一线。”对于上海疫情的变化，马伊琍感同身受，她说，自己的孩子也一直在上网课，许多人都在居家办公，但通过这次疫情，自己看到了上海人之间的温暖。@上海徐汇发布 L021视频的微博视频 
"
2022-03-23,"
                    今天太忙了，然而虽迟但到。统计数据还是搞出来了，从趋势图上看，拐点应该是还没有到吧。#疫情##北京疫情#2022-03-23：阳性地区66、本土总计2591+2346（无症状），长春1979+0*、吉林331+522**、泉州100+144**、天津24+23**、滨州16+147**、营口13+32**、哈尔滨13+27**、深圳13+5**、大连12+42*、南昌9+48*、四平9+0、廊坊7+147**、沈阳7+53*、莆田6+4**、兰州5+21**、上海4+977*、漳州4+3*、烟台4+1*、周口4+1*、北京4+0*、辽阳4+0、德宏2+13*、宝鸡2+0**、长沙2+0*、盐城2+0、唐山1+34、东莞1+7**、威海1+4**、淄博1+3**、延边1+2*、重庆1+0*、中山1+0、青岛1+0**、开封1+0、西安1+0*、湖州1+0、郑州1+0、石家庄1+0、济南1+0、陇南1+0、常州0+17**、福州0+9、天水 0+9、铜陵0+7*、白银0+5、焦作0+4*、亳州0+4、崇左0+3、梅河口0+3、衢州0+2、钦州0+2*、南京0+2**、防城港0+2、临夏0+2、沧州0+2*、临沂0+2、红河0+1*、嘉兴0+1、宜春0+1、苏州0+1、辽源0+1、杭州0+1、宿迁0+2*、临沧0+1、黑河0+1、台州0+1。 
"
2022-03-23,"
                    【演员马伊琍为上海抗疫加油：希望大家积极乐观地度过每一天】近日，演员@马伊琍 拍摄了一段视频，为家乡上海加油鼓劲。马伊琍在视频中说，自己虽然正在重庆工作，但始终挂念着上海，挂念着奋战在一线的抗疫人员，“我有亲人就是医护工作者，这两天没日没夜地奔波在一线。”对于上海疫情的变化，马伊琍感同身受，她说，自己的孩子也一直在上网课，许多人都在居家办公，但通过这次疫情，自己看到了上海人之间的温暖。@上海徐汇发布 L021视频的微博视频 2无锡 
"
2022-03-23,"
#当青春遇上疫情会有遗憾吗# 【“火焰蓝”的青春，尽付给人民和祖国】面对当前疫情防控严峻形势，有那么一群“火焰蓝”化身成“全副武装”的大白，穿梭在我们城市的各个角落在各个检测点位持续奋斗，疫情不退、战斗不止！这个春天还有些寒冷，但要相信，我们在一起，真正的春天还是回来到的！#致敬守沪者# #上海战疫# L上海消防的微博视频 
"
2022-03-23,"
#预计至3月底全国取消或延期9000场演出#疫情对我们生活的影响真的是太太太太大了，娱乐、就餐，还记得当时想要去上海看hachi的演出，到现在因为疫情也没了动静。另外，我觉得疫情影响最大的莫过于餐饮行业，说停堂食就堂食，说营业额腰斩就腰斩，作为民生中不可少的产业，但是由于不可抗拒的聚集性，在疫情面前首当其冲，在这样的环境中，餐饮企业如何谋求一线生机就显得极其重要。#疫情下餐饮人有多难# 
"
2022-03-23,"
                    深夜闹哄哄的菜场、家楼下光秃秃的草坪、超市空荡荡的货架已经成为了😂玩笑和📱段子，但是信任还未重建，上海需要我们。带话题#疫情之下的金钱观#发微博@金钱世界bot or在评论区分享您的观点 🎁🎁🎁🤩金钱世界货币监理司所发行的“信任卡”，既是对低迷不振的正面回击，更是对重建信任的业精于勤，它是我们紧密的联系，也是让疫情浇熄的上海重新燃烧的约定！#在微博看演出# 
"
2022-03-23,"
CJ周密官方3.11的没买到票，在超话蹲了好久，后来延期至4.5有人退票，在秀动买到了票，已经算好日子准备清明假期提前一天返回上海晚上去看周密的演出。疫情突然严重，我知道没有清明回不了家了，但是想着还能去看演出这个假期也不至于太难过，21号通知说延期至4.30，我还在期待，现在取消了，我再也不会快乐了。我也知道上海疫情确实很严重，取消演出也是无奈之举，可是我真的好难过想见一面，在春天。 
"
2022-03-23,"
                    昨天下班回家，干休部的大门门禁卡不好用了，原来是为了加强管理，门禁卡停用，全部改成门岗保安了解情况后，逐个手动开门了。像我这样的上班族，一天只能进出一次。我进家后，发现董事长眼睛有些红，需要去药店买眼药水，两位保安，一位一脸严肃地表示对我频繁进出的不满，另一位善解人意地把我放出去了。今天下班后，我一边往车场走，一边想有没有需要买的东西，尽可能一次性带回家，别给保安添麻烦。疫情进入第三年，回家的大门越进越难，我已经有十几天没有回自己家了，很想念那个温馨的小房子。想想周围那些稀里糊涂成了密接或酒店隔离，或居家隔离的人；想想在美国的同学为了陪伴晚期癌症的父亲，上海隔离、大连隔离，整个春节都在隔离酒店一个人度过，最终千难万难回到父亲身边；想想那些因疫情而失业，还要还房贷，养家糊口的年轻人，感觉自己还算幸运。最近，我总是想起小时候谙熟的语录“深挖洞，广积粮”，家里的贮备时时刻刻都要保证随时封门，一家人半个月的生活供给。被疫情偷走的这三年，我和大家一样，改变能改变的，接受能接受的，艰难的把每一天都努力过好。 
"
2022-03-23,"
                    CBA总冠军概率预测，广东队不见踪影!1、辽宁队30%，2、广厦队20%3、上海队10%，4、浙江队5%常规赛落幕，晋级CBA季后赛的12支球队也是随之出炉，分别是辽宁队、广厦队、上海队、浙江队、广东队、深圳队、北京队、广州队、山西队、吉林队、天津队和山东队。前四的球队概率是65%，后八球队的概率还有35%，这在以往并不多见，主要因为后八球队里面有卫冕冠军广东队，广东队夺冠概率未必比广厦队低，我们拭目以待。不过因为疫情，季后赛延期了，至于什么时候重燃战火，还需要耐心等待！ 2郑州·笨笨甲甲鱼坊 
"
2022-03-23,"
                    吉林省首次使用一万盒辉瑞新冠特效药，疗效如何？吉林省官方紧急采购的1万盒辉瑞（Pfizer）新冠口服药，已于3月20日晚间运抵长春，正进行分发，这不但是辉瑞首批运抵中国的口服药，也是中国国内首度大规模使用新冠口服药。据消息称，已有病患在22日开始，使用上了这款特效药。吉林省是国内这波本土疫情的重灾区。3月1-21日，累计报告感染者超过22000例，自3月14日以来连续8天每日新增感染人数均超过1000例，疫情主要集中在吉林市和长春市，两市社会面传播风险仍然存在。目前有两例新冠死亡病例。其中，21日本土染疫病例仍达2465例，其中确诊病例1902例，无症状感染者563例。2月间，中国国家药监局附条件批准辉瑞生产的新冠口服药Paxlovid进口注册。3月15日，中国国家卫健委发布最新版新冠诊疗方案中，即将Paxlovid加入抗病毒疗法中。据了解，这批特效药由吉林省工信厅紧急采购的1万盒、属中国国内首批到货的辉瑞新冠口服药，先前已由上海入关，并在北京转运，20日晚间运抵长春，正进行分发。图片据微信公众号“吉林发布”消息，3月22日，吉林省召开了本轮疫情以来第11场疫情防控工作新闻发布会。吉林省卫生健康委副主任张力对于这批新冠特效药，吉林省是如何分配使用的情况进行了统一解答：依据《新型冠状病毒肺炎诊疗方案（试行第九版）》中关于抗病毒治疗要求，该药物的适应症主要用于发病5天内的轻型和普通型且伴有进展为重型高风险因素的成人，以及年龄在12岁至17岁，体重≥80斤的青少年。按照临床治疗专家的意见，符合适应症的患者应用尽用，应用早用。这对于新冠患者的治疗和康复将起到非常积极的作用。为妥善做好这批救治药品的合理分配与使用，保证救治，发挥最大效果，省里制定了分配方案。由省级根据各地患者的实际情况统筹分配，将全部计划的60%，即6000人份的药品划拔各地，由市州结合本地各医院救治工作需要，分配到各定点医院，以保证各地临床治疗需求得到最大满足。目前，6000人份的药品，已经全部在第一时间送达参与救治的各医疗机构，开始在临床治疗中使用。同时，为避免局部药品积压造成浪费，省里预留了40%的储备量，将结合各地临床救治需要，全省统一调配。另外，为妥善做好药物在临床使用，还组织了全省培训。（凤凰网） 
"
2022-03-23,"
 今天接到电话，说是公寓要解封了，让去公司上班，但公司还是封闭状态，只进不出，让我自己带被子、洗漱用品睡在公司。在OA群就发了一个等部门负责人通知后回公司，可打电话通知的就是一个同级别的同事，我找部门负责人，想要一个文字通知（想有一个证据，以防万一），结果说我想太多了，没有文字通知。我就说我还是在公寓隔离吧，请领导安排其它人。唉，一毕业就来这个公司了，干了大半年了，但这次疫情真是看清了，别的公司隔离在公寓（公司提供住宿，就和我住在一栋楼里）了还有送饭的，我公司啥也没有，还让自带被子上班。。。 
"
2022-03-23,"
                    半夜被领导安排第二天一早要去支援疫情地区当志愿者，睡了两个多小时就出发至社区接受调派，早上冷风阵阵，下午热得里面的衣服全都湿透，但是在工作的时候不觉得累，居民们也都很配合，很有礼貌，一句句“你们辛苦了，谢谢你们哦”，听着很暖心。居委的老师们分工明确，安排合理，医生们也都纷纷前来支援，仅仅不到2个半小时，一个小区的普筛工作就完成了。希望疫情早日平稳，上海加油！上海人民加油！在上海的所有人都加油！ 2上海·三林镇 
"
2022-03-23,"
#齐心战“疫” 云上水周# 【上海一小区封控期用水故障，维修员“大白”救急，目前全市供排水运营服务正常】当前，上海疫情防控正处于最吃劲的关键阶段。浦东一封闭管理小区却发生了一件棘手的事情：因为泵房故障，居民用水成了困难，物业也无力维修。正当居民一筹莫展时，维修人员全副武装化身“大白”，身穿全套防护服，佩戴口罩、手套和护目镜，进入泵房进行维修，半天时间就恢复了小区的自来水供应。O网页链接 
"
2022-03-23,"
                    我是大怨种这下不止封了，我还疯了趁疫情大家关在家，健身房居然直接被砸老板跑路了不是才315结束么，谁来告诉我怎么办，我的钱💰咋办老板直接吞了几百万课费，100多万房租没交物业直接砸了，他这不是赚大发了老实说现在国内健身体系如此不完善，开店之前都不用审核资质么，这老板好像开店的时候就不行了物业和相关机构交不出租金就趁疫情直接砸店，那让消费者怎么办我是真的会谢🥀要不是我的妈咪一时冲动，现在居家隔离还不能动，越来越胖呵呵我是大怨种老赖那么好当，钱那么好骗的么#315曝光台##12315消费者维权投诉# 2上海 
"
2022-03-23,"
                    拥有自家菜地的好姐妹给我快递来很多绿叶菜，其中一捆葱被老公看上了，说要葱烤大排，我可是冒着生命的危险几次外出，直到一早等着开门才买到的切片猪大排。以实际行动支持他下厨，让他不是口头说说，也不让自己能够躺平的机会白白溜走。.当一个上海男人开始做菜，隐形基因被激发出来，真的不得了！.他平日便爱好收藏各式菜谱，这次的新做法很不同，感觉这次做法可以写入我们家的食谱本了，好期待！.如果点赞过百，我就去编具体食谱视频教程！@微博视频 @微博VPlus @VPlus小助手 #不可辜负的美食##美食分享##我的美食日记##好好吃饭##家常菜##美食时刻##自制美食##唯有美食不可辜负##我的美食生活VLOG##向往的美食##舌尖上的美食##上海话##早睡早起的人到底赢在哪儿##宅家美食日记##上海男人会做菜##上海男人##上海好男人##上海男人宠妻##地道上海本帮菜##上海菜##上海本帮菜##上海私房菜##食谱##每日食谱##疫情宅家吃什么##疫情宅家##疫情下的宅家日记##宅家抗疫情##爱情神话##疫情神话##上海人##上海人最有口福##真上海人在疫情时期怎么过日子##上海人民宅家指南# 2上海·古北 L陈薇VivanChan的微博视频 
"
2022-03-23,"
                    上海浦东北蔡南新六村 从上周五18号到今天已经封小区六天了，小区有N个确诊病例，但是仅在封小区第三天做过一次核酸再没有然后，前两天下雨说做不了，现在雨过天晴了也没有人来做！这是让我们居民群体免疫吗？也没有通知要封多少天，没有通知下次核酸什么时间，阳性患者小区里还能随意走动！老年人出去看不了病，年轻人不能去上班！完全没有人管，投诉无门把我们这个小区彻底遗忘！？#上海北蔡疫情# @上海发布 @上海本地宝  
"
2022-03-23,"
                    【3月24日起，来区行政服务中心办事有新安排！】#便民提示# 为最大限度保障办事群众的健康安全，确保疫情期间区行政服务中心政务大厅服务工作的安全、高效、有序，从2022年3月24日起，对区行政服务中心政务大厅有关办事服务作出如下安排： 一、倡导“网上办，不见面”大力提倡网上办理，崇明区行政服务中心政务大厅大部分事项已实现全程网办。办事单位（个人）可登录“上海一网通办”门户网站进入“崇明区”站点或随申办APP、小程序，选择相应事项办理，便捷高效，减少线下跑。二、现场“预约办，快速办”对于确需到政务大厅大厅办理的，可通过“一网通办”预约平台预约，预约成功后根据提示于约定时间前往大厅办理。当事人进入政务大厅需持有48小时内核酸检测阴性证明。三、落实“安全办，防疫情”所有人员出入政务大厅现场办理业务时，务必加强个人防护，必须全程佩戴口罩，主动出示核酸检测报告和扫场所码，并配合工作人员的查验引导。严格保持“一米线”、等候区隔位就坐等安全社交距离，业务办结尽快离场，勿逗留、聚集。在疫情防控的关键时期，为了您和他人的健康安全，请予以积极配合。如带来不便，敬请谅解！咨询电话：69696988O网页链接 
"
2022-03-23,"
                    【请收下上电人的战疫保供海报！】#同心战“疫”# 众多语言中，中国的语言尤其底蕴丰富、意味悠长。有时候，不需要多么高大上的修饰，一句句朴实的话语，足以动人肺腑，潜移默化地鼓舞着人心，给大家无形的力量。以下这些国家电投上海电力的战疫“金句”，激励着上电人坚决打赢这次疫情防控阻击战和能源供应保卫战。O【同心战“疫”】请收下上电人的战疫保供海报！ 
"
