search_date,content
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
                    致敬老李！#致敬大白# 2上海·同济大学 ​                "
2022-04-14,"
#上海崇明一商家销售280元蔬菜套餐被立案#【#哄抬价格如何界定#？】近日，上海市崇明区市场监管局执法人员在日常巡查中发现，有商家通过某视频平台以280元每份的价格在线销售蔬菜套餐。崇明区市场监管局对其涉嫌哄抬价格的行为立案调查。在日常生活中，如何界定商家的行为是否属于哄抬物价？结合《中华人民共和国价格法》《价格违法行为行政处罚规定》以及国家市场监管总局出台的《关于新型冠状病毒感染肺炎疫情防控期间查处哄抬价格违法行为的指导意见》，哄抬价格行为主要包括三种类型：一是通过散播虚假信息推高价格。通过捏造、散布涨价信息，哄抬价格，包括虚构进货成本、虚构货源紧张、虚构其他经营者准备提价等信息提高价格预期。散布捏造涨价信息或者使用“严重缺货”等紧迫性、诱导性用语推高价格。二是通过囤积商品、缩紧供给推高价格。通过大量囤积商品哄抬价格，即生产、批发、销售者不及时将防疫用品、民生商品投放市场，流转至消费终端，进行不必要的大量囤积。三是直接或间接提高商品实际价格。销售过程中变相涨价、直接涨价，包括销售过程中强制搭售其他商品，或大幅度提高配送费用、收取其他费用的。对以上哄抬价格的行为可以采取行政处罚的方式加以规制。此外，满足法定标准的哄抬物价行为亦可能涉嫌刑事犯罪。（全媒体记者 罗聪冉）视频：L重庆江津法院的微博视频 
"
2022-04-14,"
                    //@达斯喵喵:#上海抗疫求助#  #上海# //@达斯喵喵:求求警察叔叔各位大神帮帮他的家人吧！老人一直熬着，女婿在方舱出不来，女儿阳转阴了，老人难以进食，高烧好几天，急需去医院，我们普通人找不到渠道，求求大家帮帮忙吧！！                "
2022-04-14,"
                    现阶段上海疫情防控的魔幻现状，真的让人疑惑啊这里是上海啊这可是上海 ​                "
2022-04-14,"
                    为什么我一个丝丝要发这么多疫情相关的东西，当然你可以说你还是先考虑还房贷先想着有没有钱养家糊口这样的话（少替领导人考虑）。作为土生土长的土著，作为一个要在这个城市生活一辈子的人，都希望上海好起来。这座城市尽快回归正轨才是在这里的每个人能够安居乐业的先决条件。 ​                "
2022-04-14,"
#给疫情下老人一份支持# 小善意，大温暖。我在“疫情困境老人生活包”项目捐款成功！愿点滴之举温暖更多心灵。@上海市华侨事业发展基金会http://t.cn/A66370zC ​                "
2022-04-14,"
                    我….裂开了#上海新增#上海抗疫求助 ​                "
2022-04-14,"
#天津新增2名阳性感染者# 天津新增2名阳性感染者均系货车司机,【#天津新增2名阳性感染者#均系货车司机】4月14日，从天津市疫情防控指挥部获悉，4月14日天津市疾控部门报告2名新冠病毒核酸检测阳性感染者，均系上海来津货车司机，已转运至市定点医院，其中新冠肺炎确诊病例1例（轻型1  O天津新增2名阳性感染者均系货车司机 
"
2022-04-14,"
                    //@王天小天王: 救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
 99岁老人高烧呕吐，急需救助！                "
2022-04-14,"
#给疫情下老人一份支持# 赠人玫瑰，手有余香。我在“疫情困境老人生活包”项目捐款成功！@上海市华侨事业发展基金会http://t.cn/A66370zC ​                "
2022-04-14,"
                    逻辑出问题了，看看上海吧。把疫情严格控制在初期的成本是最低的，扰民也最少。博主大概不知道国内的封控管控防范等分类精准管理的，低风险区域的民生并不受影响的                "
2022-04-14,"
                    上海到底发生了什么？防控疫情的漫延是好事，但是所有的方法太过野蛮，带来的后果和创伤已经超过病毒本身辣么防控的意义是什么 ​​​​                "
2022-04-14,"
                    //@绿妖绿妖:请上网的年轻人将图片里的两个座机和这个消息转告给自己小区的老人们。//@严锋:原博信息可靠，右边的座机也没问题，可放心转发//@深蓝的蓝蓝蓝蓝蓝蓝:如果您知道上海疫情中有急需食物的孤老，可以联系 68828135 68828358 他们慈善团队正在着力帮助这个群体。 评论配图 "
2022-04-14,"
#太原按下了暂停键#我不李姐这些人在喷什么 说什么封城太夸张了 难道非要等收拾不住的时候再采取措施吗 从过完年 疫情反反复复的出现 山西也不例外 我承认山西的经济没那么好 但是至少到目前为止 山西防疫一直做的很好 没有外散 也没有影响到其他城市 小店区已经隔离了十二天了 生活物资都很全 至少不会做饭的我没饿过一顿肚子 不理解哪冒出的这些杠精挑事儿 实在闲的屁疼 去支援一下有别的疫情的城市吧 上海不封城被骂 太原及时封城也被骂 您咋这么会说呢 就你会叭叭 哪里都能显着您早日封城 也能早日解封 山西加油 太原加油 2太原 
"
2022-04-14,"
                    //@楚惜刀 ://@树下野狐 : 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
                    上海到底算不算国际大都市？设想疫情之下，如果纽约、巴黎、东京被封城了，会是怎样的情形？当然这个假设不可能成立，那么是不是就该反过来讨论上海该不该封城了。卓越的国际大都市，对上海而言是想努力摘取的桂冠，显然离这个目标的实现还比较遥远，这既有不可说的外部原因，也有内部的因素。单从疫情下城市运营的状况来看，以下这些是否都该是上海需要努力的方向：1始终坚持法治，极端情况下可能的决策失误，应该有法律底线做保障，不应成为居民生活甚至生命的代价；2物流不该有任何阻隔，这是一个大都市维持底线运营的民生保障；3医疗系统应该维持正常运营，千万不要发生人为的医疗资源透支和挤兑的现象；4政府的决策机制要有充分的依据，尽量避免不当决策产生的负面影响，系统运行破易立难；5政策信息的上通下达、及时公布相当重要，大众面对未知的恐慌远比接受一些负面信息来的严重；6各级政府的执政思路、方法急需反思和提高，社区自治应该充分鼓励践行 
"
2022-04-14,"
                    为了早日实现自由！#上海加油# 2上海 ​                "
2022-04-14,"
                    疫情结束后🔚可否在上海约个会☘️@李易峰 🐝#祝李易峰0504生日快乐# lyf#李易峰暗夜行者# 👣👣 2上海 ​                "
2022-04-14,"
                    上海作家为何不写疫情日记。 ​                "
2022-04-14,"
                    跟拍上海社区无人配送车：载重超150公斤，40分钟就能完活 L我是归止的微博视频 ​                "
2022-04-14,"
                    请假回家，因为家乡出现疫情无法及时返回公司，缺了10天考勤，然后就被领导告知请假太多，需要延迟一个月转正虽然有点委屈，但是回头想想也就损失几千块钱而已，康龙化成虽然还有很多需要改善的地方，不过大部分有机合成的组长还是可以的。。比起上海人民当下面临的困境，我这简直就是天堂了。。。我愿意再拿出一个月延期的代价为上海的同胞们赢得疫情的胜利！！真心祝福亲爱的上海早日渡过难关，打败疫情！奥利给！！🙏🙏🙏🍗🍗🍗#康龙化成##打工人##疫情误工#2宁波·康龙化成(宁波)新药技术有限公司3号楼上海抗疫求助#上海加油##上海物资##毕业季##求职##宁波大学##2022##澎湃新闻##跟新浪看热点# 
"
2022-04-14,"
#新冠病毒疑似与美国生物公司相关#能不能先搞搞上海疫情再说这些啊上海买菜吃饭问题上海新增外溢问题 ​                "
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
粤港澳小小胖【】援护医护人员采样到晚上十点，路边稍作休息，后又继续采样至凌晨四点多！（南阳网）#上海身边事# L粤港澳小小胖的微博视频 ​                "
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
                    上海疫情仍处于高位运行 专家谈最新救治情况 O上海疫情仍处于高位运行 专家谈最新救治情况 ​                "
2022-04-14,"
                    不知真假，早日结束疫情，加油上海！！                "
2022-04-14,"
                    想到了自己的爷爷奶奶，记得之前奶奶跟我说她想去超市买个东西没有健康码进不去就嘱托别人进去给她买然后带出来，疫情之下本就被智能时代甩开的老年人日常生活更加不便啦了。现在上海疫情还是这个鬼样子，太心酸了 "
2022-04-14,"
#太原按下了暂停键#两位数病例，相比于上海对比不要太明显。但不管是哪里，希望都尽快好起来，让疫情过去。太原加油！ ​                "
2022-04-14,"
                    最近关于相关词条下，恨国党集体高潮了。发一条微博很简单，但不要总是给人当枪使。 ​                "
2022-04-14,"
#给疫情下老人一份支持# 涓滴之水成海洋，颗颗爱心变希望。我在“疫情困境老人生活包”项目捐款成功！@上海市华侨事业发展基金会http://t.cn/A66370zC ​                "
2022-04-14,"
                    +1//@卑鄙无耻老猫:看了21年中国大宗进口数据——11.2亿吨铁矿石、5.13亿吨石油、3.23亿吨煤炭、1.64亿吨粮食（9651大豆、2835玉米、1248大麦、977吨小麦、942高粱、496大米）、1.21亿吨天然气、1.07亿吨铝土矿，以及本次疫情上海的表现，说实话，我对梧桐的决心略微有些动摇//                "
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
                    第十四天过去了、外省的朋友们开始新一轮关心了、从一开始的要给我寄菜（统一回复，一个月前几乎就没物流了），到现在的：冰儿，你无聊不？我，不无聊！我忙的四脚朝天、一个人管着几口人几只猫吃饭呢……前几天不是说山姆团嘛、结果货品被砍掉大半、剩了一盒瑞士卷、一包猪肋排、一包菜，好过没有。也陷入了、不知道跟了几个团的境地……每个月那么两次的化妆机会都是新浪官方给的，今天的主题是：网红餐厅、上海人一时顾不得餐厅、所以我借着官方平台、跟大家聊了下葱的种植经验！虽然外省网友们可能觉得我不太正常、可上海网友们可能都想听……憋了14天、还是罗宋汤了，每天变着法吃卷心菜和胡萝卜，曾经不喜欢罐头的、翻出个小番茄罐头异常欣喜，院子里的迷迭香百里香丢一点、蕃茄酱丢一点、牛肉只有130g，炒香后加入高汤（还好我随时备着高汤），再加入胡萝卜番茄、最后加卷心菜，洋葱呢？洋葱没有……那牛肉味不足咋办？加了几个牛肉丸啊、还有什么比牛肉丸更有牛肉味[]，最后撒上欧芹碎、和黑胡椒。昨儿的菜包里大概有一根四五斤重的萝卜、给物业做了麻辣味、然后削了一些做了肉汁焖萝卜，曾经被忽略在冻柜底部的浓汤、在此时发挥不可及的用处！以及自种的青蒜叶和葱段！昨儿不是说牛肉炒年糕嘛、半夜里来了包菜里头有芹菜！于是乎炒了芹菜牛肉（视频后续更新），若问为什么有胡萝卜、上海人家里的胡萝卜不能丢，只能变着法吃了。油麦菜别总炒、开水下加点盐油、捞起后冲凉、沥干水分、放上小米辣和蒜、干辣椒有花椒、油一炝、再加点生抽糖味、喜欢的来点芝麻油和醋也行，拌一拌多个滋味、莴笋叶也可以！在12天后被邻居挖掘、称为调味品的哆啦A梦、确实、我有两个货架的调料、鼎盛时期比超市多……随后邻居们给投喂各种东西、收下烧给物业了、一位邻居说、一般的菜已经不会拿给你了、送来个西瓜！还是黄色！就这个西瓜、把大家给羡慕了，又借花献佛的分了另一位邻居一半，西瓜、真是个稀罕物！疫情中的我们、知足常乐、互帮互助，积极求生，有爱又暖了、曾经上海邻里的疏远被封控打破、曾经上海的猫不会抓老鼠、也被封控打破了！划重点：天热了、不要把葱养水里了、外加不通风和暴晒，很容易烂、去掉葱绿、把葱根种土里、放在通风处、植物生长三要素：阳光、水、空气。（没土？下去核酸的时候挖啊……，这会应该没人计较了吧） 
"
2022-04-14,"
                    #上海疫情已外溢全国21个省71个市#现在提到上海几乎是负面消息了 其实更惨的是在上海市的人民 他们是无辜的他们听从所谓的安排 到头来还要被扣上污名化的“上海人”普通市民根本就走不出上海 四处传播疫情的人才更可恨 不要连坐 有些无辜的上海人民连自己安全和温饱都保障不了  政府是怎么安排的呢？？人民群众的生命财产不是儿戏  安排错乱矛盾 引起更多的不满已经成为事实  舆论是疫区人民唯一能依靠的外援手段  居然还不让普通百姓谈政治 
"
2022-04-14,"
                    //@安迪斯晨风://@Anita诶吼嘿:抗疫求助普陀区，病人突发脑梗，有基础病高血压糖尿病，现无意识有发烧，急需医院收治！ "
2022-04-14,"
                    //@丝绸尾巴第二季://@Fesley:已核实。出生6天新生儿自测阳性需就医！抗疫求助  #抗议求助超话# "
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
                    上海的疫情太吓人，这啥是个头？男神那边没法拍戏，哥也被困在了上海。 ​                "
2022-04-14,"
武汉是天灾，上海是人祸 ​                "
2022-04-14,"
                    太难受了上海也是//@徐晔医生:世上没有真正的感同身受，希望这波疫情尽早结束🙏🙏🙏                "
2022-04-14,"
上海抗疫求助 "
2022-04-14,"
#给疫情下老人一份支持# 赠人玫瑰，手有余香。我在“疫情困境老人生活包”项目捐款成功！@上海市华侨事业发展基金会http://t.cn/A66370zC ​                "
2022-04-14,"
                    不要再每天制造无用的恐慌和焦虑了，老百姓看了的结果无非是跟着舆论导向变得更痛恨美国，再就是恐慌和焦虑。解决中国人民的民生问题比什么都重要，上海疫情这么严重，让我们知道这些的意义是？so美国他有罪他投毒也轮不到我们来解决。                "
2022-04-14,"
                    火山晚上跟他爸的对话绝了👶🏻爸爸，我好想你呀，你什么时候能回来？👦🏻爸爸也想你呀，但是疫情把爸爸封在上海了……👶🏻我知道……疫情快走！疫情去美国！我震惊了 哈哈 ​                "
2022-04-14,"
#太原按下了暂停键#？？？？封城怎么了，不就是防治疫情大扩散么，难道又该有一个城市重蹈上海的情况么？ ​                "
2022-04-14,"
 "
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
#上海一男子解封火速离沪抵深#就想问问，上海市政府从区委区政府到市委市政府，疫情结束了敢在广场接受人民的审查吗？太多蛀虫了，坚决要求清查这些人的作为，有一个算一个不能放过一个。 2上海 ​                "
2022-04-14,"
#长沙疫情#上海 我 嬲 你 🐴 ​                "
2022-04-14,"
#抗疫救助#  #龙茗中学# "
2022-04-14,"
#就这一刻# 🌼希望如期而至的不只春天🌸还有疫情过后平安的所有人👫​居家满月🌕纪念 ​                "
2022-04-14,"
                    //@KomorebiLam:上海疫情这段时间冒头的博主可不少，你可以忘了他们具体说过什么，但如果当时忘了拉黑他也麻烦你要转发他的求助之前在微博搜一下关键词吧                "
2022-04-14,"
                    //@上了發條減肥的吃貨:老胡有一点没搞清楚。上海人民不反感科学地动态清零。反感打着动态清零的旗号下大搞静态清零却无法控制和阻断疫情传播//@伊希斯的逆袭:于是接二连三核酸的时候被感染，接二连三被送去隔离，接二连三被封控//@Tracy0791://@来去之间:一轮轮核酸可不是基层的意思→_→                "
2022-04-14,"
#兰州疫情# 交管部门，交通运输部门，管管货车司机和物流系统吧，@交通部 @央视新闻 2兰州 ​                "
2022-04-14,"
                    自打上海疫情严重，淘鲜达什么的超市平台的都没有优惠券了 ​                "
2022-04-14,"
#给疫情下老人一份支持# 希望在大大的世界里，付出一点点温暖。我在“疫情困境老人生活包”项目捐款成功！@上海市华侨事业发展基金会http://t.cn/A66370zC ​                "
2022-04-14,"
#北疆好网民#上海疫情仍处于高位运行 专家谈最新救治情况 O上海疫情仍处于高位运行 专家谈最新救治情况 ​                "
2022-04-14,"
                    上海疫情封闭第15天，记下今日，留给历史。  ​ 2上海 ​                "
2022-04-14,"
 #上海疫情求助# //@嗑颜bot://@歌且行风长吟·://@孙策不与周郎便:🆘🆘🆘🆘🆘🆘//@Carol婵:🆘🆘🆘//@除了我都是猪:白血病患者急需输血，情况危急！！！                "
2022-04-14,"
感谢领导对各地医疗队伍的关怀 ​                "
2022-04-14,"
股票        昨天3大指数收阴线，今天上证指数和深证成指反包成功，而创业板指继续创新低，显示出这里的盘面再次分化，且赛道股继续维持弱势。        从盘口上看，今天明显有护盘动作，不但拉了券商股，还拉了各种权重股，这绝对不可能是一般机构和散户所为。        今天的领涨板块是新冠检测、食品饮料、酒店餐饮、煤炭、白酒、家电、医美等，新冠医疗是炒作1季报超预期（九安医疗、明德生物），煤炭是炒作乌俄冲突的受益，剩下的板块全都是炒作昨晚的【部署促进消费的政策举措，助力稳定经济基本盘和保障改善民生】。        因此，我认为消费股（含白酒股）正在晋级为新主线，虽然今天房地产板块还在尝试修复，但是力度不够。而消费股今天的强度明显在加强，所以考虑【吉林省各市州均实现社会面清零】+上海疫情很可能在4月21日前出拐点+【部署促进消费的政策举措】，消费股大概率会成为新主线。几个核心股：（1）免税：中国中免       没啥说的，这是免税中军，就算乾景园林跌停也不影响中国中免的走势。（2）白酒：山西汾酒（1季报大幅超预期）、酒鬼酒（1-2月净利润大幅超预期）       山西汾酒和酒鬼酒不一定是单日涨幅最高的，但是大概率是一季报业绩最好的几个。（3）医美：爱美客、贝泰妮        上午涨停的是奥园美谷和朗姿股份，而趋势票是爱美客和贝泰妮，所以这里要注意区分游资票和机构票是不一致的。从趋势上来看，很明显爱美客和贝泰妮的趋势已经走出来了。       策略与建议（1）下周大盘股中海油估计要上市，所以，短线仍需等待。（2）消费股（含白酒、免税、医美）可以做，趋势已成。这条与上一条不矛盾。股市今日看盘基金 
"
2022-04-14,"
                    //@keely_姬://@不议价不包邮://@科学未来人://@庄时利和:香港这波疫情的数据显示55%的新冠死亡病例出现在养老院。高龄+低疫苗接种率+缺乏有效物理防护，使得养老院成为新冠重症和死亡风险最高的地方，没有之一。务必尽快救治上海这些老年人                "
2022-04-14,"
#长沙疫情#上海来的不是7+7吗？敢情这只是摆设？？？？ ​                "
2022-04-14,"
                    这疫情，服了上海回来的那几个了 ​                "
2022-04-14,"
#上海疫情求助# @上海发布 "
2022-04-14,"
                    请不要用疫情求助平台发布这种乱七八糟的东西，这是在非常时期挤占公共资源！还有脸标注特别紧急？上海市民的食品、药品和求医才是特别紧急需求好吗？！ ​                "
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
#长沙疫情#我在隔壁株洲上班一个月没回家了！好不容易跟学校打了报告明天回去！你tm跟我来这出！我真的要气死！我还准备去ifs逛街！准备去试妆！准备婚礼！nmmdb嘞！我真的是！上海疫情滚蛋好不好！求求你们不要放人出来行不行？这真的是祸害嘞！ ​                "
2022-04-14,"
                    太让人难过了看得想哭 智能手机时代关爱老人多一点吧 上海疫情又是这个样子                "
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
#太原按下了暂停键#好奇现在有多少城市封城或者分区管控了 2上海 ​                "
2022-04-14,"
                    疫情下的动态生活咪娅小仙女 2上海 ​                "
2022-04-14,"
                    最近脾气特别暴躁 打开微博一看上海疫情暴上加暴 我觉得人类灭绝了也没啥不好的 ​                "
2022-04-14,"
                    //@想变成自大狂:#上海疫情求助# 6岁骨癌小孩没有核酸证明无法化疗，请大家帮忙转发一下！！！                "
2022-04-14,"
                    理智告诉我，不是上海的错，是我真的做不到不埋怨，去一趟上海都能感染，怎么回事，我们这边，因为上海那里回来了一个人，整整封了一个月，到现在还没解封，我真的不想骂人，但是我真的忍不住，当时上海疫情也挺严重，为什么有人还能出市！本来都快解封了，好家伙现在又不知道什么时候了 "
2022-04-14,"
 每个人都会老，谁不知道这个道理我不说                "
2022-04-14,"
                    明天上海确诊跟无症状能少点嘛每天都在盼望 2上海 ​                "
2022-04-14,"
 一想到老年人遇到的难题只会比年轻人更多的时候，就更难受了...  ​                "
2022-04-14,"
                    上海疫情仍处于高位运行 专家谈最新救治情况 O上海疫情仍处于高位运行 专家谈最新救治情况 ​                "
2022-04-14,"
 ？？？ "
2022-04-14,"
                    我与我的天价菜们 ​                "
2022-04-14,"
                    看到这个奶奶的话特么真的破防了封了一个月了新增数字没有任何好转老年人家里早都没吃的了这么大个城市容不下老年人了吗人老了就活该去死吗sb疫情 sb上海 ​                "
2022-04-14,"
 L百无禁忌zzqy的微博视频 ​                "
2022-04-14,"
#长沙疫情#别逼我扇你 上海 2长沙 ​                "
2022-04-14,"
 四楼的阳性已经被拉走隔离了，五楼的待复核。住在六楼的我，感觉骑在了奥密克戎的脖子上。稳住，赢不赢再说。 2上海·家在月浦 ​                "
2022-04-14,"
                    ‼️‼️ 上海抗疫求助 "
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
                    疫情看起来一点也没有结束的感觉这都多亏了上海政府上海领导吧 ​                "
2022-04-14,"
                    俗话说得好，孩高一尺，娘高一丈，让你体会一下真正的舞姿 #搞笑视频##拯救不开心##搞笑幽默##搞笑不寻常# L搞笑眉的微博视频 ​                "
2022-04-14,"
                    【“救命药”告急 警民暖心救助】#疫情当前 警察不退# 近日，从贵阳到上海求医的郑女士五岁的孩子患有癫痫，需长期服药，可药就要见底，于是多方求助，她获得了金山毛先生的爱心援助。由于防疫管控无法取药，郑女士便求助上海奉贤公安分局奉浦派出所，民警随即与毛先生取得联系，往返80公里，将药顺利取回。L警民直通车-奉贤的微博视频 
"
2022-04-14,"
 "
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
                    //@西西弗斯还在吗:轉髮量少//@东伊豆町女郎:都是病人//@Fesley:还没解决！！ //@Fesley:肝癌晚期患者急需入院手术。抗疫求助  "
2022-04-14,"
 ​                "
2022-04-14,"
                    //@微中之博3399: #疫情求助# "
2022-04-14,"
                    天哪  疫情什么时候可以结束呢  先是吉林 而后上海  现在到了太原…陆陆续续期间还有很多城市 ​                "
2022-04-14,"
                    我已经不愿意打开微博了一打开了看到全国各地（尤其是上海）的疫情我会有一种窒息感 ​                "
2022-04-14,"
                    不知道是上海疫情先结束，还是傅总会先来要疯了 ​                "
2022-04-14,"
上海抗疫求助【#上海37周孕妇2次核酸阴性后仍红码#：每天申诉 依旧无果】希望尽快解决此事！#沸点当事人#上海，家住黄浦区的俞女士是一位37周的待产孕妇，8天前的她一次核酸检测结果显示为“待复核”，随后她参加了一次集体核酸以及一次单管核酸检测，两次结果均为阴性，且之后2次抗原检测也为阴性。但不久后她的随申码变成了红码，还被居委会告知已成为确诊人员。俞女士表示，自己尝试联系了12345、疾控中心，但都无法得到解决。自己即将临产，这个红码非常不方便。#蓝v视界#2上海 L沸点视频的微博视频 
"
2022-04-14,"
                    //@凤凰网:#上海疫情下的寻药之路# "
2022-04-14,"
                    //@冷面rua猫达人:东方卫视晚会要不要考虑这首歌？不然我们上海市民唱给你们听也不是不行 "
2022-04-14,"
#兰州疫情#我真的很无语，真是很无语！！眼瞅着要解封了又开始了，为什么有的人可以从疫区穿越几千公里一路畅通无阻，有的人连校门都出不去。为了配合防疫，为了让这波疫情稳定，为了五一能回家，封校一个月点不了外卖什么的都无所谓！但是兰州防疫在干什么？？到底为什么四月中旬了从上海来的还不用隔离？？司机自觉发烧了还特么不报备，千里投毒可真有你的我真的会谢真的会谢 
"
2022-04-14,"
                    什么时候才是个头 ​                "
2022-04-14,"
                    隔离期间这个伙食怎么样 2上海 ​                "
2022-04-14,"
                    我感觉很割裂 武汉疫情时期和上海疫情时期，像是两场梦，撕扯着每一个围观者。我不知道是我没有立场，还是很多事情真的在变化。我很迷茫，我不知道，我好像逐渐分不清对错，只知道我很痛苦…… ​                "
2022-04-14,"
                    //@绿妖绿妖:请上网的年轻人将图片里的两个座机和这个消息转告给自己小区的老人们。//@严锋:原博信息可靠，右边的座机也没问题，可放心转发//@深蓝的蓝蓝蓝蓝蓝蓝:如果您知道上海疫情中有急需食物的孤老，可以联系 68828135 68828358 他们慈善团队正在着力帮助这个群体。 评论配图 "
2022-04-14,"
 好吧 ​                "
2022-04-14,"
#长沙疫情#干嘛啊我草 上海的能不能好好待在上海 刚解封3小时我校门还没出 我真的服了啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊 ​                "
2022-04-14,"
                    今天复检是阴！！！感动！！！ "
2022-04-14,"
                    让我觉得很神奇的是 哪怕上海疫情这么严重仍然只有13个中风险地区 没有一个高风险地区很好奇对这个地区划分的定义 ​                "
2022-04-14,"
                    。//@Dodolog:这个居委是听不懂人话？气死我了 听到人家求助了 你帮人联系一下就这么难？？？为什么要浪费时间在父母的抗原羊上 //@楚惜刀: //@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
 O隔离在上海方舱 ​                "
2022-04-14,"
                    托这破疫情的“福”，我现在知道了在上海一个月不网购不约饭不化妆不吃水果，只解决温饱问题最少要花多少钱了 2上海 ​                "
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
                    //@瞎劲磕磕 : #上海疫情求助# 是朋友的真事 求扩散 感谢                "
2022-04-14,"
                    //@补果君 :突发脑梗求助！急需医院收治！//@安迪斯晨风 ://@Anita诶吼嘿 :抗疫求助普陀区，病人突发脑梗，有基础病高血压糖尿病，现无意识有发烧，急需医院收治！ "
2022-04-14,"
                    //@假艺术节://@想变成自大狂: #上海疫情求助# 6岁骨癌小孩没有核酸证明无法化疗，请大家帮忙转发一下！！！                "
2022-04-14,"
当家门被上锁 当嘴被捂住 "
2022-04-14,"
#上海疫情求助# 帮扩//@矢泽魔王://@甜家一颗大白菜://@Carol婵:🆘🆘🆘//@除了我都是猪:白血病患者急需输血，情况危急！！！                "
2022-04-14,"
 记录一下这些奢侈品的价格，以后铭记，“一粥一饭，当思来处不易；半丝半缕，恒念物力维艰。”  ​​​ 2上海 ​                "
2022-04-14,"
#给疫情下老人一份支持# 予人为乐，与己而乐。我在“疫情困境老人生活包”项目捐款成功！@上海市华侨事业发展基金会http://t.cn/A66370zC ​                "
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
                    //@来去之间://@凤凰网:#上海疫情下的寻药之路# "
2022-04-14,"
                    看着上海，想起西安疫情时候，都一样🙈 ​                "
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
2022-04-14,"
                    一整个情绪爆炸的状态来上海读书真真造了孽了 ​                "
2022-04-14,"
                    上海和香港两大金融中心的疫情失控，其背后有同样的经济学思想根源。或许这是“自由港”或者“金融中心”的一种宿命。可惜了上海，希望她在疫情结束后能浴火重生，恢复一座工业城市的底色。                "
2022-04-14,"
                    上海疫情快结束吧，快崩溃了 ​                "
2022-04-14,"
                    //@王天小天王:救救孩子//@楚惜刀://@树下野狐: 帮转：父母带着6岁骨癌孩子在上海求医，因为疫情已耽误化疗二十一天。已联系好医院，急需核酸检测，方能入院。                "
