id,date,text,label
4767901855253797,2022-5-11,#直击上海疫情#【上海：限期手术和择期手术恢复到3月初的近两成】在今天上午的上海市新冠肺炎疫情防控新闻发布会上，上海市卫生健康委副主任赵丹丹说，5月1日以来，该市医疗机构逐步恢复了日常医疗服务，但尚未完成恢复到疫情前的状态，在医学上，除了急诊手术外，还有不需要紧急实施的限期手术和择期...全文,上海疫情
4767901666511951,2022-5-11,#搜狐汽车#【把救命车当谋财工具#上海一男子用救护车运850条香烟被拘#】近日，上海，有群众反映，一辆120救护车在辖区行驶，车上并未转运病人，而是运输了货物。5月8日凌晨，警方在一卡口处查获该车辆，并在车上发现各类香烟850条。据悉，驾驶员张某将该辆车挂靠在外省某家医院，并在网上发布了可...全文,上海疫情
4767901872034259,2022-5-11,#上海疫情#2022年5月10日新增本土228例，无症状1259例。社会面清零了。,上海疫情
4767901855253797,2022-5-11,#直击上海疫情#【上海：限期手术和择期手术恢复到3月初的近两成】在今天上午的上海市新冠肺炎疫情防控新闻发布会上，上海市卫生健康委副主任赵丹丹说，5月1日以来，该市医疗机构逐步恢复了日常医疗服务，但尚未完成恢复到疫情前的状态，在医学上，除了急诊手术外，还有不需要紧急实施的限期手术和择期...全文,上海疫情
4767901666511951,2022-5-11,#搜狐汽车#【把救命车当谋财工具#上海一男子用救护车运850条香烟被拘#】近日，上海，有群众反映，一辆120救护车在辖区行驶，车上并未转运病人，而是运输了货物。5月8日凌晨，警方在一卡口处查获该车辆，并在车上发现各类香烟850条。据悉，驾驶员张某将该辆车挂靠在外省某家医院，并在网上发布了可...全文,上海疫情
4767901661267559,2022-5-11,#时尚##手表##上海疫情#从初春到立夏，我们默默等待。生活可以停滞，时间不会静止。希望这周三的节目依旧可以让我们静下心来，等待夏天的绽放~这表值么的微博视频,上海疫情
4767901515514896,2022-5-11,上海疫情基本挺过去了，加油！！！卖竹荪的老万的微博视频,上海疫情
4767901478031694,2022-5-11,现在封得太久了近两个月了，高蛋白的营养已基本脱离了人体，体质下滑，体内得不到营养，造成了出院阴转阳的恶性巡环的像，望上海疫情早结束、开封过正常生活。,上海疫情
4767901326508477,2022-5-11,亲亲实在抱歉哦，今天京东上海总部通知上海进入静默期，已经发出的包裹无法退回也无法继续派送，我们已经全部安排放入冷库冷冻保存起来了呢，肯定不会让他坏了哦，亲麻烦您再耐心等下呢，过了静默期后京东快递就会正常给您安排派送的呢~亲亲收到也可以再检查一下，有不对的您联系我们，坏单我们是包赔...全文,上海疫情
4767901322054298,2022-5-11,#北京疫情##上海疫情#天道金科总裁任军霞女士，山大哲学本科清华EMBA，曾任职央行的债券审批机构。看视频听口音是北方人，推测应该是山东泰安人。一切信息都是公开的。,上海疫情
4767901272248131,2022-5-11,有点难过。虽说我现在住的地方在上海相对还算和谐，但是身边不乏正在被或砸门或强行带走的朋友。微博还是绝大多数人支持清零。他们说自己遭遇过疫情，没那么夸张。上海何尝没有几波疫情高潮呢？我也曾无法理解，但我如今才知道哪有什么岁月静好，仅仅只是铁拳没砸到你我罢了。共存从不代表躺平。...全文,上海疫情
4767901322054298,2022-5-11,#北京疫情##上海疫情#天道金科总裁任军霞女士，山大哲学本科清华EMBA，曾任职央行的债券审批机构。看视频听口音是北方人，推测应该是山东泰安人。一切信息都是公开的。,上海疫情
4767901124395783,2022-5-11,#上海疫情#静默期第2天,上海疫情
4767901086910715,2022-5-11,果然，上海疫情数据非常完美，形势一片大“好”！！！#上海疫情#,上海疫情
4767901019537774,2022-5-11,#上海疫情##浦东机场#前方实测浦东机场可以预定#锦江#出租车了#留学##探亲#,上海疫情
4767900927791331,2022-5-11,母亲带着患有生殖细胞瘤的孩子，来上海手术，疫情爆发后，无法进行后续化疗，现在是医院不让住，宾馆不让进，已经在地铁口睡了两天，希望能有一个收留场所。,上海疫情
4767900727251629,2022-5-11,上海疫情总算有好转了，再坚持14天应该差不多了吧，到时候回家陪儿子过六一儿童节了！,上海疫情
4767900587788835,2022-5-11,比尔盖茨：奥密克绒本身就是疫苗！#疫情防控##疫情##北京##上海疫情##上海身边事#,上海疫情
4767900533266215,2022-5-11,上海这波疫情更像是一场革命从无处看病无处发声到食品安全到物资倒卖再到一阳拉走一栋楼让人民对政府失去了所有的公信力……#上海新增本土确诊228例无症状1259例#上海,上海疫情
4767900516749973,2022-5-11,#上海疫情#喊下楼做核酸的喇叭每天一阵阵呼啸而过的警笛声随处可见的警车45天后出门看到被鲜花包围的城市是认真抗疫的美丽的上海呀,上海疫情
4767900303365264,2022-5-11,世界上最厉害的病毒都被人类攻破了，新冠病毒算什么？你问什么？历时多久被攻破？才3100年而已！加油！中国必胜！我相信我们用不了多久就可以战胜新冠病毒了！任何敌人在英明神武的我党面前都不值一提，新冠也不行！#上海疫情##北京##郑州疫情#,上海疫情
4767900009498144,2022-5-11,关了快60天了。。。北京都已经摸着上海过河了，上海自己还在摸石头。。。#上海疫情#,上海疫情
4767899996654788,2022-5-11,只顾着完成任务，不结合具体情况进行量体裁衣的调整的工作，怎么能得到拥护？#上海疫情#,上海疫情
4767899970963794,2022-5-11,按这个形式是不是很快就解封了#上海疫情#上海·上海梵足球俱乐部,上海疫情
4767899929020806,2022-5-11,#上海疫情#今天做核酸顺带领一波猪肉，还配套葱姜蒜，居委领导肯定在家是马大嫂（买汰烧）。话说，总有贪小便宜的人，在楼组长眼皮子底下公然多拿1包葱姜蒜，害我又抓瞎。依然是好邻居发扬风格把他的那份让给了我。就想问多拿的那位，你不心虚啊？都知道是你拿了。疫情之下，RP...全文,上海疫情
4767899858243447,2022-5-11,一个香港ip的北京本地美食博主，去干涉上海疫情防控？这位言辞间好有派，指点江山就是爽，自称精神上海人，上海人不是最讲究边界感吗？我在网上的观察是，上海ip最没有边界感，一贯不专注自家，长期踩别人吹自己，十年来都是如此，非常招恨，我相信这些虚拟账号只代表他们的low货老板，不代表上海人,上海疫情
4767899840939539,2022-5-11,#上海疫情#在空中游泳，却没有水的束缚有多美妙？别解封了，梦还没做够被拉回假现实，只有无尽的恶心Suckyworldcurseyoutohell,上海疫情
4767899770685205,2022-5-11,随着上海疫情的渐渐转好，感觉市场情绪回来了。,上海疫情
4767899648263127,2022-5-11,#上海疫情##上海##上海市长#Hush！！！Hush！！！Hush！！！,上海疫情
4767899639614768,2022-5-11,上海你出来看看这是人干的事情吗？阑尾炎去医院然后拒绝手术？就这么拖着？？？老年人拖的起吗？能做点人事吗？真的给我气笑了#上海疫情#,上海疫情
4767899070500404,2022-5-11,#上海疫情#封第61天第33次核酸有完没完了,上海疫情
4767899052410237,2022-5-11,又发了两盒莲花清瘟，现在都十几盒了，没病又吃不了，有病了去方舱肯定还有药。能不能发兑换券啊，然后以岭可不可以有兑换券按成本回购。药放手里实在浪费，或者不如节省点物料和物流，我交的税zf直接打款给以岭，把药物的成本退税给我可以吗@上海发布@以岭药业#上海疫情#,上海疫情
4767898742555848,2022-5-11,#上海疫情#解封……呵呵上海,上海疫情
4767898708738200,2022-5-11,#北京##上海疫情##北京疫情##疫情防控#,上海疫情
4767898369000762,2022-5-11,4月份新能源车企，比亚迪以超过10万辆销售保持微涨，其他车企销量均不同程度下跌，其中特斯拉仅销售1512辆。整个车企行业在4月份均受到上海疫情影响，导致产销不理想，影响最大的应该是生产基地在上海的特斯拉。包括油车销量，也在4月份大幅度下滑。手机、电脑等电子消费品、家电和汽车，是消费市...全文,上海疫情
4767898319455498,2022-5-11,孩子情绪崩溃时，高情商的家长这样回应，更能让孩子在困境中找到资源[HO亲亲]#上海疫情##疫情下的心理健康##亲子关系#解忧芳草地的微博视频,上海疫情
4767898139361532,2022-5-11,在上海生活四年的法国人ClarisseLeGuernic，当起了防疫志愿者。“人和人的关系更近了，这也是一个很棒的体验！”#上海疫情##疫情#全网最热视频的微博视频,上海疫情
4767897831870289,2022-5-11,我打算来一套齐白石老先生的四条屏风…四君子“梅兰竹菊”也打算来一套…欢迎预购…#上海疫情##疫情#,上海疫情
4767897781535265,2022-5-11,#上海疫情#上海闵行七宝什么时候解封,上海疫情
4767899250328683,2022-5-11,我是4/7从大连回的上海杨浦家中。4/28，小区最后一个阳性患者出现。在此之前，我处于封控楼，却只做过2次核酸检测。这是封控楼的管理措施吗？这是将在外君命有所不受？同等级住宅区的物资比较，其他小区是一箱牛奶、一只冷冻鸡、蔬菜等。昨天5/10，我拿到的物资是2个鸭蛋、2包挂面、4盒250ml的牛奶，2...全文,上海疫情
4767899203670872,2022-5-11,流浪狗🙏早点解封#上海疫情#,上海疫情
4767899145734541,2022-5-11,真的会谢，再过几天就五月的第三周了#上海疫情#,上海疫情
4767899141278732,2022-5-11,#上海全力防控新型冠状病毒肺炎#【预约的手术何时能做？上海医疗机构限期手术和择期手术在逐步恢复】5月11日上午10:00，上海举行新冠肺炎疫情防控工作新闻发布会，上海市卫生健康委副主任赵丹丹介绍，5月1日以来，全市医疗机构逐步恢复了日常医疗服务，但尚未完成恢复到疫情前的状态，所以对于您提到...全文,上海疫情
4767899074431059,2022-5-11,#郑州疫情未清零却执意开学#上海疫情封控难掩直辖颓势，郑州新冠复学尽显省会风采学会了学会了作为省会来带头不负责任是吧那我们学生是不是也可以摆烂呢我们是不是也可以跑去高风险地区肆意玩耍呢郑州,上海疫情
4767899070500404,2022-5-11,#上海疫情#封第61天第33次核酸有完没完了,上海疫情
4767899052410237,2022-5-11,又发了两盒莲花清瘟，现在都十几盒了，没病又吃不了，有病了去方舱肯定还有药。能不能发兑换券啊，然后以岭可不可以有兑换券按成本回购。药放手里实在浪费，或者不如节省点物料和物流，我交的税zf直接打款给以岭，把药物的成本退税给我可以吗@上海发布@以岭药业#上海疫情#,上海疫情
4767898742555848,2022-5-11,#上海疫情#解封……呵呵上海,上海疫情
4767898708738200,2022-5-11,#北京##上海疫情##北京疫情##疫情防控#,上海疫情
4767898369000762,2022-5-11,4月份新能源车企，比亚迪以超过10万辆销售保持微涨，其他车企销量均不同程度下跌，其中特斯拉仅销售1512辆。整个车企行业在4月份均受到上海疫情影响，导致产销不理想，影响最大的应该是生产基地在上海的特斯拉。包括油车销量，也在4月份大幅度下滑。手机、电脑等电子消费品、家电和汽车，是消费市...全文,上海疫情
4767897417421073,2022-5-11,#上海全力防控新型冠状病毒肺炎#【预约的手术何时能做？上海医疗机构限期手术和择期手术在逐步恢复】5月11日上午10:00，上海举行新冠肺炎疫情防控工作新闻发布会，上海市卫生健康委副主任赵丹丹介绍，5月1日以来，全市医疗机构逐步恢复了日常医疗服务，但尚未完成恢复到疫情前的状态，所以对于您提到...全文,上海疫情
4767897366562048,2022-5-11,#上海目前疫情走势趋稳向好#【上海：目前疫情走势趋稳向好感染传播风险已得到有效遏制】5月11日上午举行的上海市疫情防控工作新闻发布会上，上海市疾控中心副主任吴寰宇就目前上海的疫情趋势进行了分析。他表示，通过各方努力，日新增感染者人数明显下降，在隔离管控外发现的新增阳性感染者越来越少，...全文,上海疫情
4767897303650546,2022-5-11,2022疫情防控系列公告（三十六）——上海疫情相关站方持续关注上海等地疫情相关信息，积极引导救援救助内容，深入排查处置违规账号及信息，有效维护网络传播秩序。5月11日，站方依据《微博社区公约》等相关规定，累计排查清理疫情相关违规内容8千余条，处置违规账号434个。其中，清理涉及上海相关...全文,上海疫情
4767897097866633,2022-5-11,#上海疫情#这是真的还是故意黑？有梦想的路过的微博视频,上海疫情
4767897055920371,2022-5-11,最近被问最多的是疫情在家我的孩子正常吗？如果你有同样的问题供参考[发射爱心]#上海疫情##疫情下的心理健康##缓解焦虑##隔离日记#解忧芳草地的微博视频,上海疫情
4767896959979845,2022-5-11,#上海##外滩##上海疫情#上海·外滩·林家一(外滩·中央大楼店),上海疫情
4767896956306728,2022-5-11,@上海发布@脊梁in上海SH@看看新闻#上海疫情##上海疫情求助#我的孩子于5日和爸爸一起住进了浦东龙阳路的亲子舱，现在孩子已经转阴两天，爸爸还没有转阴，医生通知孩子可以出院，可是一个五岁的孩子如何乘坐转运车如何安全到家？拨打相关热线说14岁以下儿童可以由方舱安排120转送回家，可是先生去方...全文,上海疫情
4767896951587171,2022-5-11,#上海疫情#见山观察的微博视频,上海疫情
4767896934289938,2022-5-11,我一个这样的评论也值得屏蔽的吗？只有跟风反清零才是会思考，有思想吗？疫情#上海疫情##疫情#,上海疫情
4767896910430349,2022-5-11,#上海疫情#立个flag🇨🇳照目前立军令状的形势感觉20号我们基本就可以解封了不信谣不传谣,上海疫情
4767897303650546,2022-5-11,2022疫情防控系列公告（三十六）——上海疫情相关站方持续关注上海等地疫情相关信息，积极引导救援救助内容，深入排查处置违规账号及信息，有效维护网络传播秩序。5月11日，站方依据《微博社区公约》等相关规定，累计排查清理疫情相关违规内容8千余条，处置违规账号434个。其中，清理涉及上海相关...全文,上海疫情
4767897097866633,2022-5-11,#上海疫情#这是真的还是故意黑？有梦想的路过的微博视频,上海疫情
4767897055920371,2022-5-11,最近被问最多的是疫情在家我的孩子正常吗？如果你有同样的问题供参考[发射爱心]#上海疫情##疫情下的心理健康##缓解焦虑##隔离日记#解忧芳草地的微博视频,上海疫情
4767896959979845,2022-5-11,#上海##外滩##上海疫情#上海·外滩·林家一(外滩·中央大楼店),上海疫情
4767896951587171,2022-5-11,#上海疫情#见山观察的微博视频,上海疫情
4767896934289938,2022-5-11,我一个这样的评论也值得屏蔽的吗？只有跟风反清零才是会思考，有思想吗？疫情#上海疫情##疫情#,上海疫情
4767896910430349,2022-5-11,#上海疫情#立个flag🇨🇳照目前立军令状的形势感觉20号我们基本就可以解封了不信谣不传谣,上海疫情
4767896759436627,2022-5-11,【上海国际海事展！第21届MarintecChina再次延期至今年12月7日！】原定于今年6月28日-7月1日举行的第二十一届上海国际海事展因上海疫情防控需要决定再次延期至12月7日-10日举行。上海国际海事展！第21届MarintecChina再次延期至今年12月7日！,上海疫情
4767896623913647,2022-5-11,#上海新增本土确诊228例无症状1259例#上海疫情下流浪小猫，看着太让人心疼了百分之十二的爱的微博视频,上海疫情
4767896527701806,2022-5-11,什么叫疫情死亡率，就是今年同期的死亡人数—去年同期的死亡人数，就是疫情死亡人数，可以是一个国家，一个省，一个地区，一个区统计，你如果相信上海疫情死亡人数是600个，也没办法，中国没有统计数据法律的,上海疫情
4767895329177940,2022-5-11,#上海疫情#别特码的天天鸡汤我就想问问我左边邻居阳右边邻居阳楼上邻居阳这种情况没阳的人还整栋楼下楼集体核酸这特码的是不是正确这就是疫情政策？我上海市普陀区曹杨二村老百姓问麻痹的全阳就可以躺平了是吧,上海疫情
4767895315809198,2022-5-11,解封三天，今天戛然而止！看数据，是到最后决胜了吗？#上海疫情#上海,上海疫情
4767895161144786,2022-5-11,𝟮𝟬𝟮𝟮.𝟱.𝟭𝟭生活还是需要明亮来抵抗那抵抗不了的emo手机切换浅色模式换个阳光的壁纸㊗️摆烂快乐！#隔离日记##上海疫情#,上海疫情
4767895106355594,2022-5-11,#今日看盘#000722第十一个板封住啦啊#上海疫情##关注俄乌局势最新进展##皇家校长家的元宇宙#,上海疫情
4767894976595850,2022-5-11,隔离的第51天身心俱疲#上海疫情#上海,上海疫情
4767894867543177,2022-5-11,#上海疫情#静默期我人也跟着静默了已经不知道用怎样的心态来面对了太多事压抑着…,上海疫情
4767894829271335,2022-5-11,#上海疫情#核酸/抗原假阳不复检，就被转运，然后阴阳混住，阴性变密接，运气不好变阳性，反正被转运了就脱离社会面了，管你是阴是阳，好一手社会面清零操作,上海疫情
4767894662284687,2022-5-11,上海有48家新冠患者定点医疗机构，其中4家专收儿童床位500多张5月11日上午10:00，上海举行新冠肺炎疫情防控工作新闻发布会，上海市卫生健康委副主任赵丹丹、市民政局二级巡视员陈跃斌、普陀区副区长徐树杰、市疾控中心副主任吴寰宇介绍上海疫情最新情况。有媒体提问，上海目前现在有多少收治新冠患者...全文,上海疫情
4767894645508517,2022-5-11,#直击上海疫情#【上海16个区中已有8个区达到社会面基本清零】上海市卫健委今晨通报，该市昨天新增228例新冠肺炎本土确诊病例和1259例本土无症状感染者，新增本土死亡病例7例。在今天上午的上海市新冠肺炎疫情防控新闻发布会上，上海市卫生健康委副主任赵丹丹介绍，昨天，该市本土确诊病例出院607例，...全文,上海疫情
4767894217426665,2022-5-11,上海疫情到底还要持续多久？#上海疫情#,上海疫情
4767894976595850,2022-5-11,隔离的第51天身心俱疲#上海疫情#上海,上海疫情
4767894867543177,2022-5-11,#上海疫情#静默期我人也跟着静默了已经不知道用怎样的心态来面对了太多事压抑着…,上海疫情
4767894829271335,2022-5-11,#上海疫情#核酸/抗原假阳不复检，就被转运，然后阴阳混住，阴性变密接，运气不好变阳性，反正被转运了就脱离社会面了，管你是阴是阳，好一手社会面清零操作,上海疫情
4767894662284687,2022-5-11,上海有48家新冠患者定点医疗机构，其中4家专收儿童床位500多张5月11日上午10:00，上海举行新冠肺炎疫情防控工作新闻发布会，上海市卫生健康委副主任赵丹丹、市民政局二级巡视员陈跃斌、普陀区副区长徐树杰、市疾控中心副主任吴寰宇介绍上海疫情最新情况。有媒体提问，上海目前现在有多少收治新冠患者...全文,上海疫情
4767894645508517,2022-5-11,#直击上海疫情#【上海16个区中已有8个区达到社会面基本清零】上海市卫健委今晨通报，该市昨天新增228例新冠肺炎本土确诊病例和1259例本土无症状感染者，新增本土死亡病例7例。在今天上午的上海市新冠肺炎疫情防控新闻发布会上，上海市卫生健康委副主任赵丹丹介绍，昨天，该市本土确诊病例出院607例，...全文,上海疫情
4767894217426665,2022-5-11,上海疫情到底还要持续多久？#上海疫情#,上海疫情
4767894171290725,2022-5-11,#润达医疗出现多例疑似假阳报告##上海疫情##凤凰新闻#【出现多例疑似假阳报告？润达医疗股价大跌】作者丨朱艺艺编辑丨朱益民5月9日，上海市黄浦区五里桥街道居民的一封诉求信在网络上流传。这封诉求信中，来自五里桥街道融创滨江壹号院小区的居民指出，“自封控以来小区...出现多例疑似假阳报告？润达医疗股价大跌,上海疫情
4767894120697340,2022-5-11,【上海战疫｜大一学生“逆行”返沪：希望用影像记录历史】陈昊良是南京传媒学院的大一学生。上海疫情发生后，出生长大在上海的他从南京“逆行”返沪，用相机记录下封控中的上海。他希望，“能用影像记录当下的坚毅和勇敢。”上海战疫｜大一学生“逆行”返沪：希望用影像记录历史七环视频的微博视频,上海疫情
4767894111784972,2022-5-11,【平原街道办事处加强沟通服务在沪务工人员】近期，上海的疫情牵动着全国人民的心。梁园区平原街道办事处成立在沪务工人员沟通对接专班，以“三个一”用心服务在沪人员，即每天打一通电话、发送一条信息、解决一些问题。在沟通对接过程中，专班负责人王方得知在沪的崔曹社区刘某身患胃病，由于所...全文,上海疫情
4767894011904569,2022-5-11,#上海疫情#其他都不重要，球球这些快点发货早点打包，解封立刻润,上海疫情
4767893608207710,2022-5-11,#上海疫情#到端午？上海,上海疫情
4767893423654844,2022-5-11,太搞笑了吧Wx不仅屏蔽上海的疫情还屏蔽了WHO的关于中国清零的新闻截图微信审核员：宝～辛苦了全英文的新闻也要屏蔽工作一定很辛苦吧#上海##微信##WHO#,上海疫情
4767893251953562,2022-5-11,这叫百米人防，一百米一个防疫人员24小时站岗，看好上海那边翻越高速到苏州来！！！#上海疫情#盐城涛财神的微博视频,上海疫情
4767893185366305,2022-5-11,上海奇葩事真多！小区规定不让活鱼进小区，真牛！幸亏没规定不准活人进小区，要不不得在小区门口一个一个弄死！#上海疫情#潍坊说事的微博视频,上海疫情
4767893021786462,2022-5-11,#上海疫情#防疫工作烂到家了这个抗原有什么用啊？要钻空子的完全可以一个人做一家人的量是我阅读理解有问题？今天说是带下去交给登记处喜欢搞形式主义浪费资源是吧,上海疫情
4767893009729317,2022-5-11,#上海疫情#小区被封控管理第61天……,上海疫情
4767892946815223,2022-5-11,上海一次次刷新大众的认知！#上海疫情##上海团长#潍坊说事的微博视频,上海疫情
4767892871319371,2022-5-11,#南昌大学[超话]#新建区解封了，高三上学了，上海疫情也稳定了，可是我们nc大学还是连楼栋都出不去还是封区管理，可笑可笑。,上海疫情
4767893423654844,2022-5-11,太搞笑了吧Wx不仅屏蔽上海的疫情还屏蔽了WHO的关于中国清零的新闻截图微信审核员：宝～辛苦了全英文的新闻也要屏蔽工作一定很辛苦吧#上海##微信##WHO#,上海疫情
4767893251953562,2022-5-11,这叫百米人防，一百米一个防疫人员24小时站岗，看好上海那边翻越高速到苏州来！！！#上海疫情#盐城涛财神的微博视频,上海疫情
4767893185366305,2022-5-11,上海奇葩事真多！小区规定不让活鱼进小区，真牛！幸亏没规定不准活人进小区，要不不得在小区门口一个一个弄死！#上海疫情#潍坊说事的微博视频,上海疫情
4767893021786462,2022-5-11,#上海疫情#防疫工作烂到家了这个抗原有什么用啊？要钻空子的完全可以一个人做一家人的量是我阅读理解有问题？今天说是带下去交给登记处喜欢搞形式主义浪费资源是吧,上海疫情
4767893009729317,2022-5-11,#上海疫情#小区被封控管理第61天……,上海疫情
4767892946815223,2022-5-11,上海一次次刷新大众的认知！#上海疫情##上海团长#潍坊说事的微博视频,上海疫情
4767892871319371,2022-5-11,#南昌大学[超话]#新建区解封了，高三上学了，上海疫情也稳定了，可是我们nc大学还是连楼栋都出不去还是封区管理，可笑可笑。,上海疫情
4767892833568119,2022-5-11,谢谢他们一直惦记着#上海疫情##疫情下的人#,上海疫情
4767892786907653,2022-5-11,今天上海疫情出现下降趋势，希望继续保持下降⬇️开封之日就会不远了！加油,上海疫情
4767892622806131,2022-5-11,#上海全力防控新型冠状病毒肺炎#【上海：疫情传播风险已得到有效遏制，没有发现新的变异株】5月11日上午10:00，上海举行新冠肺炎疫情防控工作新闻发布会，市疾控中心副主任吴寰宇介绍，通过各方努力，日新增感染者人数明显下降，在隔离管控外发现的新增阳性感染者越来越少，社会面疫情风险得到有效控...全文,上海疫情
4767892527383536,2022-5-11,14，14又14哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈每天早上醒来又喜提14天，真是惊喜呀哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈上海疫情TMD什么时候能结束,上海疫情
4767892380060394,2022-5-11,@在青岛@灯塔在线@青岛市委组织部青岛组织部！看看国家海关怎么组织公务员面试的。青岛组织部的安排不顾疫情实际，排除了上海等疫情严重地区考生参加面试的机会。考生获得面试资格不容易，不能这样轻率地剥夺！,上海疫情
4767892237716240,2022-5-11,#今日看盘#今天中午加一个菜[捂脸][捂脸][捂脸]你懂的！！！赌博的人赚钱好吃好吃喝，输钱的时候就是吃青菜面疙瘩#上海疫情##皇家校长家的元宇宙##关注俄乌局势最新进展#,上海疫情
4767892229587163,2022-5-11,#郑州不顾日增坚持让学生复学#和上海比疫情速度你为什么不比经济？是不是看到热搜词条郑州速度教育局你们倍感骄傲？不顾学生安危开学随便是吧？,上海疫情
4767892208618079,2022-5-11,#上海疫情##猫##芍药##猫咪##鲜花#茉茉说，一切都会好起来的👏加油花艺师Awesome大海的微博视频上海,上海疫情
4767892207306411,2022-5-11,清晨微语:[玫瑰]一鼓作气。随着上海疫情形势逐步好转，防范区越来越多，但中心城区的防范区提升了管理等级，类同于管控区，足不出户、不出小区，隔离措施依然从严。对此，有人理解、有的不理解。看来还是要从抗疫大局出发，提升视野，理解、支持、配合各项措施落地，没有众志成城的协同助力，此仗...全文,上海疫情
4767892191840288,2022-5-11,闭关第41天之前说静默到10号，就知道没那么简单，果然昨晚加码到15号，通知禁止团购但可外卖，但叮咚美团淘鲜达把我们小区运力都关了，无法下单。早上饿了么点了几份全家的盒饭，好说歹说物业同意收下了，不然这五天肯定是撑不过，庆幸三月囤了好多面包，倒数第二个可颂，省着吃…#上海疫情#,上海疫情
4767892127878222,2022-5-11,经历了魔幻的几天，今天单位决定解除所有隔离措施了，去方仓的那位同事也回来在一个地方隔离。他那次核酸阳性应该是假的，由于我们这里都是一人一管，发现了就拉走了，到了方仓才复测，他两次复测都是阴性，于是被放回来了。在这一场笑话中，大家都折腾的不轻，最后只有他一个人成为了真的密接。...全文,上海疫情
4767889876323432,2022-5-11,#上海疫情#这新闻看着心情很澎湃,上海疫情
4767889829139048,2022-5-11,昨晚公寓群里炸了上演一出沉默的大多数和键盘侠反复横跳的戏码还有少数人对抗多数人这些插曲好魔幻破疫情快过去吧让我们的生活都尽快恢复正常#上海疫情#,上海疫情
4767889721133128,2022-5-11,#上海一老人被封门外用砖拍门#这次上海疫情是人祸，而这场人祸的制造者却是目前是抗疫政策的制定者，上海老百姓的人权尊严在他们眼里都是屁，毕竟上他们只在乎利益前途，中国14亿人口，2500万上海人算什么，一句大局为重通通可以牺牲掉,上海疫情
4767889522952732,2022-5-11,“我希望你绕开书本看看人间。”“但又怕你，真的看清。”人间残酷，底层皆苦。#上海疫情#,上海疫情
4767889405511435,2022-5-11,#上海疫情##上海收发快递正常##上海推动邮政快递行业有序恢复运营#2022年5月11日，各类快递依然……,上海疫情
4767889259759664,2022-5-11,#上海疫情#早餐封控的第四十一天今天的数字一下降了好多真假不得而知开始静默期二次抗原一次核酸是为解封作准备吗,上海疫情
4767889159096265,2022-5-11,拼车#上海疫情##上海返乡#证明开好求带一人上海浦西回武汉,上海疫情
4767889003909452,2022-5-11,居家第60天.当了回小队长.#上海疫情#,上海疫情
4767888944924670,2022-5-11,都会好起来的#上海疫情#上海·复旦大学附属中山医院,上海疫情
4767888554066049,2022-5-11,#上海疫情#看了看那些ip，“上海加油”“坚持”这些词往往都不在上海，真正感受疫情的只有在这里的人，真正在上海的人才懂在上海的痛苦，尤其是大学生,上海疫情
4767890811127495,2022-5-11,三天之后又三天，物资也不发，团购也不让开，准备米饭拌酱油呗，留了14个小时不到给大家买物资，不是发，是买，这个点去哪买？五一过完就是六一了。宝山领导还能行吗？不行的啊，再接下去就是要过端午，端午过完就中元节了，中元过完就是中秋了#上海疫情##宝山疫情##,上海疫情
4767890777833959,2022-5-11,我看大家对比亚迪还是比较关注的，我来说说吧。这次上海的疫情对于全国整车厂都有不同程度的影响，但大家可以看到出来数据，比亚迪几乎没有影响，因为他的厂不在上海，零件也基本是自己的，所以销量产量影响都不大。比亚迪未来在国内电车行业应该是可以有立足之地的，这个大家应该都不否认，但我觉得也...全文,上海疫情
4767890596957549,2022-5-11,刚刚做核酸看见个男的穿得好像疯狂星期四就像下图那样的给我看馋了#上海疫情##肯德基疯狂星期四#,上海疫情
4767890514121567,2022-5-11,#上海新增本土确诊228例无症状1259例#小红薯的审核总过不了，那来围脖讨论讨论吧。各种小道消息满天飞，其实本来就不抱希望，不期待就不会失望。目前的立场就是期待每天的数字下降，保持社会面清零，隔绝与社会人接触送我们大学生回家#回家##上海大学生返乡##上海大学生疫情诉求#文明讨论哦，不好的就...全文,上海疫情
4767890399563121,2022-5-11,【投稿】想问问大家这种情况怎么办，我这边坐标上海。2月2号出掉了一条bbd，买家给了100定金说有了闲钱再补，过了半个月一直没补，我催了她她说等她的钱回来肯定买。3月23号上海疫情开始有一点点（当时还可以寄快递）我再次问什么时间补款，怕封了以后寄不出来，她原话“还得等一些日子，最近困难，我...全文,上海疫情
4767890346345746,2022-5-11,【长荣航空取消多个往返上海航班】#上海疫情##淘途有你资讯#因疫情影响，长荣航空5月航班调整如下:1.取消5月11日至5月22日浦东至松山往返BR771/7722.取消5月10日，5月13至5月23浦东至桃园往返BR711/7123.取消5月10日至5月22日浦东至高雄往返BR705/706,上海疫情
4767890333237334,2022-5-11,暖心！宁德援沪医疗队大白小姐姐们在方舱医院内，为病人跳“解压”舞，互娱互乐，共渡难关！#上海新增本土确诊228例无症状1259例##上海疫情#猎奇研究所的微博视频,上海疫情
